month,total_rooms_sold,total_rooms_available,occupancy_rate,adr,revpar,total_revenue
2020-01,1989,86085,2.31,133.68,3.09,718983.51
2020-02,1862,80270,2.32,134.43,3.12,676072.52
2020-03,2735,118650,2.31,142.29,3.28,1053563.26
2020-04,2672,115540,2.31,141.85,3.28,1023676.76
2020-05,2683,115965,2.31,141.52,3.27,1041942.75
2020-06,3255,140190,2.32,150.23,3.49,1327046.14
2020-07,3418,147345,2.32,150.66,3.49,1397115.83
2020-08,3438,147830,2.33,150.94,3.51,1384892.44
2020-09,2594,112125,2.31,141.93,3.28,984971.92
2020-10,2668,114915,2.32,142.79,3.32,1051119.26
2020-11,1900,82465,2.3,132.9,3.06,676393.45
2020-12,3385,145580,2.33,151.11,3.51,1371517.54
2021-01,1933,83715,2.31,133.13,3.07,714468.74
2021-02,1759,76065,2.31,133.74,3.09,637159.63
2021-03,2624,113505,2.31,140.58,3.25,982826.9
2021-04,2575,111375,2.31,141.39,3.27,987842.87
2021-05,2653,114455,2.32,141.33,3.28,1026476.95
2021-06,3280,141690,2.31,149.86,3.47,1337179.19
2021-07,3441,147990,2.33,151.47,3.52,1374615.77
2021-08,3390,145570,2.33,151.7,3.53,1386228.1
2021-09,2641,114310,2.31,142.0,3.28,1023834.1
2021-10,2711,117805,2.3,141.37,3.25,1038067.54
2021-11,1918,83040,2.31,133.86,3.09,693757.37
2021-12,3432,147915,2.32,150.68,3.5,1394443.41
2022-01,1995,86610,2.3,133.97,3.09,700539.1
2022-02,1735,75145,2.31,133.67,3.09,614641.45
2022-03,2549,110240,2.31,140.08,3.24,950755.59
2022-04,2580,110955,2.33,141.98,3.3,986418.29
2022-05,2646,114040,2.32,141.67,3.29,1015143.42
2022-06,3304,142150,2.32,151.15,3.51,1348889.0
2022-07,3403,146615,2.32,151.33,3.51,1382899.37
2022-08,3464,149200,2.32,150.82,3.5,1398163.29
2022-09,2571,111395,2.31,140.82,3.25,989342.62
2022-10,2646,114520,2.31,140.98,3.26,975794.42
2022-11,1914,82755,2.31,134.03,3.1,697124.05
2022-12,3394,146350,2.32,150.1,3.48,1369800.82
2023-01,1870,80800,2.31,132.58,3.07,663348.79
2023-02,1833,79010,2.32,135.5,3.14,652624.99
2023-03,2669,115425,2.31,141.81,3.28,1029159.89
2023-04,2606,112750,2.31,141.57,3.27,1001947.73
2023-05,2688,116130,2.31,141.96,3.29,1029993.86
2023-06,3324,143230,2.32,151.32,3.51,1372240.7
2023-07,3380,145305,2.33,150.74,3.51,1386545.55
2023-08,3417,147255,2.32,150.42,3.49,1389897.59
2023-09,2634,113735,2.32,142.89,3.31,1025508.95
2023-10,2701,115890,2.33,143.16,3.34,1048153.97
2023-11,1900,82155,2.31,133.54,3.09,676987.24
2023-12,3412,147365,2.32,150.15,3.48,1387837.79
2024-01,1909,82655,2.31,133.4,3.08,675106.47
2024-02,1785,77290,2.31,133.17,3.08,637174.97
2024-03,2738,117955,2.32,142.44,3.31,1064408.26
2024-04,2529,109535,2.31,140.83,3.25,947760.87
2024-05,2602,112490,2.31,141.06,3.26,985717.9
2024-06,3287,141595,2.32,151.16,3.51,1364732.74
2024-07,3398,146720,2.32,149.94,3.47,1413169.12
2024-08,3402,146175,2.33,151.17,3.52,1387436.97
2024-09,2646,114155,2.32,143.2,3.32,1013997.2
2024-10,2658,115115,2.31,141.79,3.27,1016792.36
2024-11,1872,81220,2.3,133.83,3.08,665311.68
2024-12,3404,146980,2.32,150.29,3.48,1357936.71
2025-01,1929,83270,2.32,133.64,3.1,691545.39
2025-02,1779,76855,2.31,134.23,3.11,642280.33
2025-03,2643,114530,2.31,140.84,3.25,999656.8
2025-04,2581,111670,2.31,141.57,3.27,978926.28
2025-05,2722,117335,2.32,143.04,3.32,1038320.98
2025-06,3289,141750,2.32,150.96,3.5,1316971.68
2025-07,3452,149190,2.31,150.55,3.48,1378880.19
2025-08,3422,147640,2.32,150.81,3.5,1375193.31
2025-09,2601,111905,2.32,142.49,3.31,997242.14
2025-10,2701,117125,2.31,141.36,3.26,1053564.78
2025-11,1881,81530,2.31,133.11,3.07,661333.21
2025-12,3455,148925,2.32,150.88,3.5,1378457.75
2026-01,1899,82165,2.31,133.49,3.09,686643.6
2026-02,1833,79915,2.29,133.05,3.05,646274.88
2026-03,2702,116610,2.32,142.17,3.29,1038322.48
2026-04,2611,112870,2.31,142.23,3.29,992808.36
2026-05,2727,117960,2.31,141.89,3.28,1016531.7
2026-06,3240,139925,2.32,149.77,3.47,1298506.74
2026-07,3403,146790,2.32,150.94,3.5,1367091.03
2026-08,3433,147945,2.32,150.66,3.5,1376481.81
2026-09,2526,109350,2.31,141.82,3.28,959291.34
2026-10,2652,114940,2.31,141.52,3.27,1023262.68
2026-11,1888,81695,2.31,133.01,3.07,674349.03
2026-12,3404,146560,2.32,150.72,3.5,1393787.19
